         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G0T33-4_G017T34-0_C6S         5465.077         0.314        3620.141       7669.766       3510.651       3620.141         0.273          1.741       0.00588707   
     L20G0T33-4_G017T34-4_C6S         4333.156         0.292        2930.741       5707.971       2354.135       2930.741         0.237          1.748       0.00512512   
      L20G0T33-4_G01T63-1_C9S         9476.911         0.255        4837.988       11481.094       3929.77       4837.988         0.373          1.281       0.00806047   
      L20G0T33-4_G01T63-4_C9S         9513.881         0.22         4067.043       10861.866      3063.603       4067.043         0.344          1.043       0.00743526   
      L20G0T33-4_G01T63-5_C9S         10934.485        0.215        4373.182       12394.153      3394.577       4373.182         0.351          0.972       0.00759002   
     L20G0T33-4_G023T34-1_C6S         7170.477         0.217        2759.136       8150.848        2258.92       2759.136         0.26           0.937       0.00561504   
     L20G0T33-4_G023T34-2_C6S         6624.595         0.281        3668.442       8489.165        3317.74       3668.442         0.264          1.419       0.00571095   
     L20G0T33-4_G025T34-1_C6S         7600.734         0.243        2994.141       9005.694       2890.863       2994.141         0.272          0.979       0.00586637   
     L20G0T33-4_G025T34-2_C6S         6189.247         0.274        3484.268       7803.089       2944.968       3484.268         0.253          1.434       0.00546268   
     L20G0T33-4_G025T34-5_C6S          6887.39         0.285         3871.28       8912.286        3552.45        3871.28         0.276          1.445       0.00595321   
     L20G0T33-4_G027T34-0_C6S         7682.071         0.248        3077.508       9184.405        3028.9        3077.508         0.277           1.0        0.00599269   
     L20G0T33-4_G027T34-1_C6S         5895.645         0.27          3389.99       7367.033       2724.793        3389.99         0.247          1.46        0.00533755   
     L20G0T33-4_G027T34-3_C6S         7007.723         0.289        3989.347       9159.698        3723.14       3989.347         0.281          1.468       0.00606849   
      L20G0T33-4_G02T34-0_C6S         10255.173        0.285        5274.278       13270.199       5289.52       5274.278         0.338          1.322       0.00729899   
      L20G0T33-4_G02T34-3_C6S         6365.298          0.3         3705.728        8568.67       3672.287       3705.728         0.279          1.514       0.00603485   
      L20G0T33-4_G0T34-0_C6S          9682.127         0.246        3561.644       11533.48       3762.913       3561.644         0.26           0.917       0.00562268   
            L20G0T34-0S                5123.26         0.144         976.766       5384.113        905.739        976.766         0.101          0.436       0.00218955   
     L20G0T34-0_G0124T64-2_C9S        8095.775         0.193        2670.284       8919.143       2133.079       2670.284         0.258          0.787       0.00557979   
     L20G0T34-0_G012T64-9_C9S         14477.598        0.22         4579.691       16528.874       4661.99       4579.691         0.383          0.772       0.00826288   
     L20G0T34-0_G0134T64-0_C9S        6499.064         0.191        1767.933       7143.303       1686.491       1767.933         0.19           0.648       0.00409327   
     L20G0T34-0_G0134T64-2_C9S         6454.16         0.191        1775.166       7093.948       1674.838       1775.166         0.19           0.655       0.00409769   
     L20G0T34-0_G0135T64-0_C9S        6356.791         0.168        1633.303       6819.466       1377.007       1633.303         0.189           0.6        0.00409254   
     L20G0T34-0_G0135T64-1_C9S        6393.287         0.166        1640.225       6845.659       1362.565       1640.225         0.189          0.598       0.00408868   
     L20G0T34-0_G0137T64-0_C9S        6596.993         0.171        1736.692       7097.702       1464.062       1736.692         0.202          0.617       0.00435393   
     L20G0T34-0_G0137T64-1_C9S        6612.729         0.167        1747.269       7087.297       1420.863       1747.269         0.201          0.617       0.00434997   
     L20G0T34-0_G013T34-0_C6S         7173.867         0.224        2175.354        8239.38       2378.378       2175.354         0.204          0.742       0.00440349   
     L20G0T34-0_G013T34-1_C6S         6967.668         0.216        2030.278        7909.0         2179.01       2030.278         0.199          0.709       0.00430071   
     L20G0T34-0_G0145T64-0_C9S         6556.03         0.174         1665.57       7074.655       1490.303        1665.57         0.183          0.597        0.0039455   
     L20G0T34-0_G0145T64-1_C9S        6418.247         0.179        1549.662       6961.627       1517.821       1549.662         0.189          0.569       0.00408776   
     L20G0T34-0_G014T64-2_C9S         8168.758         0.048        1668.631        8208.49        413.873       1668.631         0.258          0.428       0.00557548   
     L20G0T34-0_G0156T64-0_C9S        6010.394         0.138         1405.36       6288.244       1006.703        1405.36         0.183          0.532       0.00395925   
     L20G0T34-0_G0156T64-1_C9S        5851.525         0.137         1414.19       6117.624        971.164        1414.19         0.189          0.55        0.00409302   
     L20G0T34-0_G0158T64-0_C9S         8201.1          0.174        1990.666       8849.861       1864.256       1990.666         0.241          0.57        0.00521492   
     L20G0T34-0_G015T34-11_C6S        6658.534         0.208        1975.401       7475.221       1963.189       1975.401         0.192          0.717       0.00415105   
     L20G0T34-0_G015T34-15_C6S         7432.32         0.238        2273.275       8730.265       2726.776       2273.275         0.211          0.757       0.00455466   
     L20G0T34-0_G015T34-2_C6S         7730.475         0.237        2325.302       9065.156       2815.782       2325.302         0.215          0.744       0.00465408   
     L20G0T34-0_G015T34-6_C6S         6489.519         0.196        1755.321       7175.196       1749.177       1755.321         0.187          0.647        0.0040466   
     L20G0T34-0_G015T64-10_C9S         7447.62         0.063        1512.925       7511.253        505.026       1512.925         0.239          0.432       0.00516281   
     L20G0T34-0_G015T64-17_C9S        6033.615         0.149        1536.219       6365.756       1114.568       1536.219         0.202          0.585       0.00436817   
     L20G0T34-0_G015T64-7_C9S         6153.318         0.15         1540.784       6497.292       1146.581       1540.784         0.196          0.576       0.00424027   
     L20G0T34-0_G0167T64-0_C9S        6030.895         0.14         1343.288        6318.92       1028.661       1343.288         0.18           0.508        0.0038957   
     L20G0T34-0_G0167T64-4_C9S        5725.827         0.14         1312.001       5999.283        976.627       1312.001         0.191          0.522       0.00412869   
     L20G0T34-0_G017T34-0_C6S         8012.782         0.24         2398.796       9444.346       2982.425       2398.796         0.221          0.742       0.00477753   
     L20G0T34-0_G017T34-1_C6S         6262.342         0.187        1620.939       6851.762        1575.99       1620.939         0.181          0.614       0.00391952   
     L20G0T34-0_G017T34-4_C6S         6434.976         0.199        1853.681       7141.078       1774.125       1853.681         0.186          0.691       0.00402453   
     L20G0T34-0_G017T34-5_C6S         7622.985         0.245         2377.38       9064.263       2941.383        2377.38         0.217          0.777       0.00468147   
     L20G0T34-0_G017T64-2_C9S         6306.271         0.148        1550.435       6648.102       1154.835       1550.435         0.217          0.564       0.00467968   
     L20G0T34-0_G017T64-6_C9S         5940.738         0.147         1512.77       6257.795       1078.424        1512.77         0.227          0.584       0.00491182   
