         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G02T34-4_G012T64-0_C9S        12222.773        0.147        1546.594       12875.101      2218.804       1546.594         0.33           3.445       0.00712137   
    L20G02T34-4_G0134T64-1_C9S        9602.631         0.187        2540.184       10506.444      2416.611       2540.184         0.342          1.592       0.00738708   
    L20G02T34-4_G0134T64-2_C9S        9519.007         0.16         1813.467       10136.874      1930.833       1813.467         0.313          2.263       0.00676595   
    L20G02T34-4_G0135T64-0_C9S         9375.7          0.179        2354.585       10169.463      2217.215       2354.585         0.335          1.689       0.00723142   
    L20G02T34-4_G0137T64-0_C9S        9823.675         0.183        2699.253       10700.943      2396.906       2699.253         0.356          1.538       0.00768424   
    L20G02T34-4_G0138T64-2_C9S        12494.508        0.125        2080.828       12957.268      1851.038       2080.828         0.413          2.669       0.00892167   
     L20G02T34-4_G014T64-2_C9S        15765.042        0.199        4377.942       17494.921      4346.428       4377.942         0.457          1.502       0.00986912   
     L20G02T34-4_G014T64-3_C9S        16067.305        0.138        3800.705       16810.068      2691.171       3800.705         0.443          1.857       0.00956657   
     L20G02T34-4_G014T64-7_C9S        10657.78         0.19         2809.895       11700.734      2744.617       2809.895         0.36           1.594       0.00778382   
    L20G02T34-4_G0156T64-0_C9S        8357.914         0.151         2073.11       8832.321       1570.884        2073.11         0.339          1.751        0.0073134   
    L20G02T34-4_G0158T64-3_C9S        14168.477        0.157        3092.294       15048.502      2802.627       3092.294         0.452          1.98        0.00975318   
     L20G02T34-4_G015T64-1_C9S        12223.429        0.084        2573.907       12414.691      1138.465       2573.907         0.415          2.19        0.00895919   
    L20G02T34-4_G0167T64-2_C9S        8806.313         0.166        2287.855       9429.424        1876.84       2287.855         0.336          1.651       0.00726704   
    L20G02T34-4_G0178T64-2_C9S        14543.064        0.162        3452.139       15514.833      2999.288       3452.139         0.471          1.813        0.0101769   
     L20G02T34-4_G018T64-1_C9S        12052.449        0.255        4898.531       14601.308      4997.763       4898.531         0.424          0.98        0.00915147   
     L20G02T34-4_G018T64-3_C9S        11775.632        0.111        2843.163       12111.344      1512.215       2843.163         0.393          1.864       0.00849529   
     L20G02T34-4_G028T64-1_C9S        9787.102         0.108         1302.02       10049.933      1216.808        1302.02         0.336          3.392       0.00726173   
     L20G02T34-4_G046T64-0_C9S        13750.045        0.18         3551.302       14929.869      3277.288       3551.302         0.409          1.641       0.00883563   
     L20G02T34-4_G048T64-1_C9S        14839.727        0.142        1850.675       15571.63       2577.123       1850.675         0.401          3.511       0.00865319   
     L20G02T34-4_G058T64-3_C9S        13303.269        0.246        5487.088       15847.033      5170.252       5487.088         0.425          0.973       0.00917319   
     L20G02T34-4_G058T64-7_C9S        16792.681        0.155        2620.756       17805.151      3266.034       2620.756         0.423          2.774       0.00912729   
     L20G02T34-4_G068T64-1_C9S        12017.986        0.241        4595.203       14189.658      4505.544       4595.203         0.407          1.054       0.00879951   
     L20G02T34-4_G08T64-1_C9S         14245.343        0.257        6058.514       17325.676      5992.865       6058.514         0.481          0.935       0.01038513   
           L20G02T34-5S               3568.487         0.309        2706.489       4931.274       2205.157       2706.489         0.217          1.986        0.0046831   
     L20G02T34-5_G012T64-0_C9S        8607.898         0.227         3453.98       9932.062        2916.66        3453.98         0.313          1.016        0.0067649   
     L20G02T34-5_G012T64-2_C9S        9516.682         0.242        3669.174       11255.984      3593.599       3669.174         0.309          1.044       0.00667901   
     L20G02T34-5_G013T34-0_C6S        7934.092         0.303        4702.743       10771.827      4682.731       4702.743         0.359          0.647       0.00775642   
    L20G02T34-5_G0156T64-1_C9S        5458.258         0.298        3656.486       7306.933       3101.803       3656.486         0.304          0.575        0.0065579   
    L20G02T34-5_G015T34-11_C6S        7126.616          0.3         4339.156       9593.522       4111.509       4339.156         0.34           0.632       0.00733682   
     L20G02T34-5_G015T34-2_C6S         8765.25         0.31         5086.963       12149.503      5458.472       5086.963         0.378          0.658       0.00817519   
     L20G02T34-5_G017T34-0_C6S        9164.402         0.313        5255.211       12821.078      5841.335       5255.211         0.388          0.664       0.00838376   
     L20G02T34-5_G017T34-4_C6S        6654.228         0.302        4179.604       9008.385       3897.611       4179.604         0.33           0.611       0.00712688   
     L20G02T34-5_G023T34-2_C6S        9651.121         0.257        3990.321       11738.025      4060.124       3990.321         0.357          1.039       0.00770251   
     L20G02T34-5_G025T34-2_C6S        8869.088         0.249        3802.726       10623.136      3522.185       3802.726         0.339          1.071       0.00731235   
     L20G02T34-5_G025T34-5_C6S        10044.094        0.261        4197.871       12314.371      4349.189       4197.871         0.374          1.054        0.0080723   
     L20G02T34-5_G027T34-1_C6S        8295.242         0.248        3705.938        9917.49       3270.662       3705.938         0.329          1.115       0.00711223   
     L20G02T34-5_G027T34-3_C6S        10109.094        0.262         4283.46       12419.448      4409.072        4283.46         0.383          1.069       0.00828169   
           L20G02T34-6S                3570.4          0.31         2707.416       4948.927       2223.431       2707.416         0.217          0.503        0.0046831   
     L20G02T34-6_G012T64-0_C9S        9001.008         0.222        3607.877       10306.821      2941.021       3607.877         0.323          1.021       0.00697577   
     L20G02T34-6_G013T34-0_C6S        8399.036         0.305        4977.293       11469.359      5033.316       4977.293         0.371          0.647       0.00800984   
     L20G02T34-6_G013T34-1_C6S        7935.089         0.302        4704.304       10742.393      4647.855       4704.304         0.359          0.648       0.00775642   
     L20G02T34-6_G014T64-2_C9S        13915.782        0.212        4952.802       15707.56       4225.892       4952.802         0.437          1.159       0.00943036   
    L20G02T34-6_G0156T64-0_C9S        5451.664         0.298        3654.442       7298.105       3098.056       3654.442         0.304          0.575       0.00655796   
    L20G02T34-6_G0158T64-3_C9S        15286.716        0.221        5514.468       17478.405      4958.572       5514.468         0.457          1.135       0.00987217   
    L20G02T34-6_G015T34-15_C6S        8768.139         0.31         5085.363       12153.507      5460.271       5085.363         0.378          0.658       0.00817519   
     L20G02T34-6_G015T34-6_C6S        7128.148          0.3          4339.88       9595.584       4112.393        4339.88         0.34           0.632       0.00733682   
     L20G02T34-6_G017T34-1_C6S        6656.182         0.302        4178.422        9011.03       3898.755       4178.422         0.33           0.612       0.00712688   
     L20G02T34-6_G017T34-5_C6S        9164.921         0.313        5254.399       12821.804      5841.666       5254.399         0.388          0.664       0.00838376   
