         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G0T33-4_G012T34-4_C6S          7145.88         0.323        4751.036       10329.547      4928.277       4751.036         0.323          0.568       0.00697236   
     L20G0T33-4_G012T34-7_C6S         6909.191         0.287        4500.092       8985.217        3616.77       4500.092         0.33           0.596       0.00711956   
     L20G0T33-4_G012T64-0_C9S         9376.517         0.231        3618.085       10887.485      3270.493       3618.085         0.295          1.053       0.00636595   
     L20G0T33-4_G012T64-2_C9S         9624.647         0.282        4165.956       12363.309      4855.784       4165.956         0.292          0.901       0.00631331   
     L20G0T33-4_G013T34-0_C6S         6699.073         0.296        4218.729       8919.124       3750.086       4218.729         0.315          0.613       0.00679675   
     L20G0T33-4_G015T34-11_C6S        6111.476         0.291        3890.637       8029.524       3295.616       3890.637          0.3           0.608       0.00647485   
     L20G0T33-4_G015T34-2_C6S         7184.039         0.307        4509.785       9868.225       4371.638       4509.785         0.33           0.609        0.0071183   
     L20G0T33-4_G017T34-0_C6S          7431.45         0.311        4653.492       10332.331      4663.795       4653.492         0.337          0.609       0.00727873   
     L20G0T33-4_G017T34-4_C6S         5899.778         0.29         3767.646       7731.344       3157.873       3767.646         0.292          0.607       0.00631384   
      L20G0T33-4_G01T63-1_C9S         13379.088        0.261        6364.042       16403.177      5793.274       6364.042         0.442          0.834       0.00954999   
      L20G0T33-4_G01T63-4_C9S         12652.446        0.224        5158.959       14531.676      4194.711       5158.959         0.413          1.002       0.00891428   
      L20G0T33-4_G01T63-5_C9S         14910.431        0.224        5821.292       17125.033      4943.309       5821.292         0.43           1.046       0.00928509   
     L20G0T33-4_G023T34-1_C6S          9585.85         0.22         3635.606       10944.032      3086.778       3635.606         0.323          1.081       0.00697159   
     L20G0T33-4_G023T34-2_C6S         8936.641         0.281         4783.6        11451.964      4475.663        4783.6          0.33           0.729       0.00712109   
     L20G0T33-4_G025T34-1_C6S         10190.111        0.244        3960.461       12095.125      3903.718       3960.461         0.337          1.034       0.00728758   
     L20G0T33-4_G025T34-2_C6S         8347.682         0.275        4534.815       10548.269      4001.068       4534.815         0.315          0.722       0.00681161   
     L20G0T33-4_G025T34-5_C6S         9293.691         0.286         5057.78       12055.957      4829.137        5057.78         0.343          0.714        0.0074178   
     L20G0T33-4_G027T34-0_C6S         10312.723        0.248        4072.793       12329.517      4066.117       4072.793         0.345          1.014       0.00744696   
     L20G0T33-4_G027T34-1_C6S         7961.642         0.272        4412.041       9992.682        3733.53       4412.041         0.308          0.709       0.00665474   
     L20G0T33-4_G027T34-3_C6S         9478.815         0.289        5214.743       12389.628      5036.009       5214.743         0.35           0.705       0.00755373   
      L20G0T33-4_G02T34-0_C6S         13560.732        0.281        6648.217       17377.559      6791.508       6648.217         0.412          0.796       0.00890378   
      L20G0T33-4_G02T34-3_C6S         8656.508         0.294        4763.553       11463.466      4773.738       4763.553         0.342          0.702       0.00739677   
      L20G0T33-4_G0T34-0_C6S          12491.785        0.248        4665.974       14934.725      4925.282       4665.974         0.325          1.073       0.00702736   
            L20G0T34-0S               6538.632         0.147        1262.447       6887.598        1186.96       1262.447         0.129          2.258       0.00278675   
     L20G0T34-0_G0124T64-2_C9S        10532.548        0.199        3520.671       11688.271      2903.828       3520.671         0.321          1.248       0.00693506   
     L20G0T34-0_G012T64-9_C9S         18994.945        0.226        5958.825       21883.056      6389.626       5958.825         0.467           1.3         0.0100846   
     L20G0T34-0_G0134T64-0_C9S        8373.597         0.195        2308.347       9247.199       2240.005       2308.347         0.235          1.518       0.00507222   
     L20G0T34-0_G0134T64-2_C9S        8289.116         0.195        2312.868       9153.904       2217.405       2312.868         0.235           1.5        0.00508163   
     L20G0T34-0_G0135T64-0_C9S         8258.81         0.175        2187.099       8921.137       1892.362       2187.099         0.239          1.607       0.00515191   
     L20G0T34-0_G0135T64-1_C9S        8330.159         0.173        2205.179       8980.139       1878.554       2205.179         0.238          1.61         0.0051421   
     L20G0T34-0_G0137T64-0_C9S        8652.803         0.179        2362.086       9385.364       2046.261       2362.086         0.254          1.554       0.00548421   
     L20G0T34-0_G0137T64-1_C9S        8667.569         0.176        2376.705       9372.214       2001.832       2376.705         0.253          1.551       0.00547443   
     L20G0T34-0_G013T34-0_C6S         9267.555         0.228        2854.171       10709.895      3163.026       2854.171         0.258          1.322       0.00556284   
     L20G0T34-0_G013T34-1_C6S         8949.081         0.218        2653.297       10187.293      2839.936       2653.297         0.25           1.385       0.00539743   
     L20G0T34-0_G0145T64-0_C9S        8544.576         0.179        2211.685       9267.975       2020.667       2211.685         0.228          1.638       0.00491893   
     L20G0T34-0_G0145T64-1_C9S        8326.046         0.187         2111.12       9109.705       2095.344        2111.12         0.238          1.661       0.00515095   
     L20G0T34-0_G014T64-2_C9S         10777.802        0.064        2278.033       10872.964       743.451       2278.033         0.323          2.223       0.00698667   
     L20G0T34-0_G0156T64-0_C9S         7812.85         0.143         1868.98       8204.382       1368.993        1868.98         0.229          1.829        0.0049448   
     L20G0T34-0_G0156T64-1_C9S        7571.921         0.143        1881.087       7951.379       1326.776       1881.087         0.239          1.761       0.00515902   
     L20G0T34-0_G0158T64-0_C9S        10637.99         0.179        2631.194       11538.621      2515.729       2631.194         0.297          1.715       0.00642304   
     L20G0T34-0_G015T34-11_C6S        8569.662         0.212        2592.489       9673.081       2602.402       2592.489         0.243          1.364        0.0052445   
     L20G0T34-0_G015T34-15_C6S        9580.668         0.24         2984.539       11292.351      3566.005       2984.539         0.265          1.294       0.00571898   
     L20G0T34-0_G015T34-2_C6S         10042.797        0.239        3063.477       11816.736      3711.169       3063.477         0.272          1.323       0.00587726   
     L20G0T34-0_G015T34-6_C6S         8318.943         0.198        2282.103       9220.379       2276.353       2282.103         0.235          1.521       0.00507553   
     L20G0T34-0_G015T64-10_C9S        9735.432         0.075        2031.664       9855.294        799.078       2031.664         0.299          2.229       0.00646415   
     L20G0T34-0_G015T64-17_C9S        7836.712         0.156        2051.888       8316.298       1537.136       2051.888         0.25           1.652       0.00539996   
     L20G0T34-0_G015T64-7_C9S         8028.261         0.158        2038.498        8534.32       1601.452       2038.498         0.241           1.7        0.00519815   
     L20G0T34-0_G0167T64-0_C9S        7822.374         0.145         1760.41       8226.988        1395.22        1760.41         0.22           1.94        0.00476147   
     L20G0T34-0_G0167T64-4_C9S        7381.356         0.145        1738.274       7763.158       1316.559       1738.274         0.237          1.854       0.00512763   
