         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G02T34-3_G068T64-3_C9S        7763.882         0.278        3978.044       9878.757       3803.732       3978.044         0.362          0.764       0.00781527   
     L20G02T34-3_G08T64-1_C9S         7469.531         0.317        4501.301       10583.935       4912.31       4501.301         0.396          0.63         0.0085513   
     L20G02T34-3_G158T64-2_C9S        12395.089        0.198        3232.895       13738.213      3391.729       3232.895         0.36            1.6         0.0077677   
     L20G02T34-3_G18T64-2_C9S         13178.237        0.194         3286.99       14535.722      3498.673        3286.99         0.377          1.679       0.00814876   
           L20G02T34-4S               6422.873         0.124         671.013       6656.551        942.252        671.013          0.2           4.258       0.00431208   
    L20G02T34-4_G0128T64-2_C9S        11774.288        0.215        3613.984       13346.063      3655.291       3613.984         0.408          1.341       0.00880583   
     L20G02T34-4_G012T64-0_C9S        11176.593        0.145         1363.66       11754.704      1993.488        1363.66         0.307          3.579       0.00662064   
    L20G02T34-4_G0134T64-1_C9S        8744.902         0.187        2288.291       9567.984       2200.754       2288.291         0.32           1.61        0.00692179   
    L20G02T34-4_G0134T64-2_C9S        8723.579         0.161        1668.592       9298.111       1784.262       1668.592         0.296          2.252       0.00638347   
    L20G02T34-4_G0135T64-0_C9S        8505.103         0.177        2096.713       9205.989       1979.903       2096.713         0.313          1.723       0.00676435   
    L20G02T34-4_G0137T64-0_C9S        8877.244         0.181        2382.999       9649.204       2132.486       2382.999         0.332          1.577       0.00718008   
    L20G02T34-4_G0138T64-2_C9S        11172.142        0.123        1847.073       11571.374      1622.895       1847.073         0.388          2.693       0.00837811   
     L20G02T34-4_G014T64-2_C9S        14306.385        0.197        3881.122       15837.21       3885.343       3881.122         0.426          1.54         0.0092036   
     L20G02T34-4_G014T64-3_C9S        14515.27         0.132        3368.566       15122.396      2299.719       3368.566         0.415          1.903       0.00895382   
     L20G02T34-4_G014T64-7_C9S        9736.501         0.191        2564.721       10701.661      2526.597       2564.721         0.34           1.594        0.0073388   
    L20G02T34-4_G0156T64-0_C9S        7570.391         0.148         1834.24       7980.744       1386.326        1834.24         0.316          1.798       0.00683039   
    L20G02T34-4_G0158T64-3_C9S        12631.464        0.155        2754.029       13393.045      2456.712       2754.029         0.424          1.986       0.00915718   
     L20G02T34-4_G015T64-1_C9S        10958.47         0.072        2230.573       11082.286       859.833       2230.573         0.388          2.291       0.00838004   
    L20G02T34-4_G0167T64-2_C9S        7969.256         0.162        2011.333       8501.763       1643.539       2011.333         0.316          1.705       0.00682227   
    L20G02T34-4_G0178T64-2_C9S        12964.104        0.16         3080.038       13805.587      2629.636       3080.038         0.442          1.814       0.00955285   
     L20G02T34-4_G018T64-1_C9S        10965.217        0.254        4399.534       13258.47       4514.278       4399.534         0.396          0.994       0.00854435   
     L20G02T34-4_G018T64-3_C9S        10605.322        0.106        2548.512       10878.776      1289.877       2548.512         0.369          1.881       0.00797093   
     L20G02T34-4_G028T64-1_C9S        8923.524         0.106        1162.997       9153.613       1085.328       1162.997         0.316          3.469       0.00682902   
     L20G02T34-4_G046T64-0_C9S        12432.35         0.174        3106.124       13415.831      2826.095       3106.124         0.382          1.705       0.00824617   
     L20G02T34-4_G048T64-1_C9S        13871.473        0.14          1667.2        14533.951      2365.992        1667.2          0.379          3.649       0.00819627   
     L20G02T34-4_G058T64-3_C9S        12042.894        0.245         4984.03       14319.844      4646.837        4984.03         0.397          0.97        0.00857407   
     L20G02T34-4_G058T64-7_C9S        15534.573        0.15         2320.292       16402.965      2894.641       2320.292          0.4           2.911       0.00863204   
     L20G02T34-4_G068T64-1_C9S        10910.45         0.24         4160.467       12859.712      4060.962       4160.467         0.381          1.057       0.00823147   
     L20G02T34-4_G08T64-1_C9S         12718.883        0.255        5490.172       15408.68       5274.112       5490.172         0.452          0.923       0.00976621   
           L20G02T34-5S               3204.052         0.309         2468.68       4427.663       1979.954        2468.68          0.2           2.017       0.00431748   
    L20G02T34-5_G0125T64-1_C9S        10865.935        0.24         4389.464       12807.243      4044.393       4389.464         0.394          1.002       0.00850899   
     L20G02T34-5_G012T64-0_C9S        7867.178         0.226        3150.814       9063.353       2646.405       3150.814         0.291          1.018       0.00628785   
     L20G02T34-5_G012T64-2_C9S        8719.626         0.242        3356.556       10313.255      3292.622       3356.556         0.288          1.046       0.00621353   
     L20G02T34-5_G013T34-0_C6S        7009.351         0.304        4267.059       9543.845       4168.576       4267.059         0.334          0.63        0.00721642   
    L20G02T34-5_G0156T64-1_C9S        4941.054         0.298        3349.603       6614.555       2807.888       3349.603         0.284          0.568       0.00614374   
    L20G02T34-5_G015T34-11_C6S        6289.858         0.302        3931.747       8515.107       3684.187       3931.747         0.316          0.614       0.00682886   
     L20G02T34-5_G015T34-2_C6S        7741.871         0.312        4606.462       10797.238      4896.422       4606.462         0.352          0.64        0.00760335   
     L20G02T34-5_G017T34-0_C6S        8095.648         0.315        4760.633       11397.634      5241.248       4760.633         0.361          0.647       0.00779618   
     L20G02T34-5_G017T34-4_C6S        5861.205         0.303        3780.073       7957.544       3459.305       3780.073         0.307          0.595       0.00663497   
     L20G02T34-5_G023T34-2_C6S        8674.054         0.259        3633.767       10591.746      3702.108       3633.767         0.332          1.055       0.00716673   
     L20G02T34-5_G025T34-2_C6S        7960.505         0.251        3460.501       9570.525       3207.212       3460.501         0.315          1.088       0.00680185   
     L20G02T34-5_G025T34-5_C6S        9014.024         0.264        3818.521       11120.068       3988.72       3818.521         0.348          1.071       0.00751593   
     L20G02T34-5_G027T34-1_C6S        7458.486         0.249        3375.659       8933.558       2961.992       3375.659         0.306          1.131       0.00661552   
     L20G02T34-5_G027T34-3_C6S         9078.94         0.264         3898.8        11200.151      4017.446        3898.8          0.357          1.086       0.00770939   
           L20G02T34-6S                3203.24         0.309        2468.838       4426.541       1979.452       2468.838          0.2           0.496       0.00431748   
    L20G02T34-6_G0125T64-3_C9S        10867.262        0.239        4392.448       12786.833      4015.838       4392.448         0.394          0.998       0.00850688   
    L20G02T34-6_G0128T64-2_C9S        7250.325         0.282        4253.972       9313.382       3657.902       4253.972         0.365          0.665       0.00788889   
     L20G02T34-6_G012T64-0_C9S        8187.671         0.219        3270.522       9334.077       2617.366       3270.522         0.299          1.027       0.00646573   
