         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G0T33-4_G025T34-2_C6S         5143.258         0.273        2956.685       6469.764       2429.499       2956.685         0.22           1.464       0.00475402   
     L20G0T33-4_G025T34-5_C6S         5707.167         0.285        3273.629       7385.077       2943.702       3273.629         0.24           1.474       0.00518171   
     L20G0T33-4_G027T34-0_C6S         6356.505         0.248         2572.88       7599.607       2506.253        2572.88         0.242          1.01        0.00522419   
     L20G0T33-4_G027T34-1_C6S         4880.134         0.269        2876.115       6084.789       2239.136       2876.115         0.215          1.496       0.00464552   
     L20G0T33-4_G027T34-3_C6S         5798.705         0.288         3369.51        7560.13        3058.03        3369.51         0.245          1.497       0.00528401   
      L20G0T33-4_G02T34-0_C6S         8578.401         0.286        4538.567       11128.069      4457.462       4538.567         0.297          1.361       0.00642188   
      L20G0T33-4_G02T34-3_C6S         5189.411         0.305        3165.139       7086.434       3109.874       3165.139         0.245          1.592       0.00529818   
      L20G0T33-4_G0T34-0_C6S          8250.364         0.245        3008.192        9810.26       3183.462       3008.192         0.226          0.908       0.00488769   
            L20G0T34-0S               4397.926         0.142         832.949       4614.834        763.76         832.949         0.087          0.433       0.00188626   
     L20G0T34-0_G0124T64-2_C9S        6869.189         0.189        2243.377       7532.759       1755.477       2243.377         0.225          0.777       0.00486425   
     L20G0T34-0_G012T64-9_C9S         12244.626        0.216        3888.602       13898.876      3829.282       3888.602         0.336          0.772        0.0072681   
     L20G0T34-0_G0134T64-0_C9S        5554.349         0.189        1498.534       6090.904       1419.459       1498.534         0.165          0.642       0.00357454   
     L20G0T34-0_G0134T64-2_C9S         5520.71         0.189        1505.511       6054.016       1410.862       1505.511         0.166          0.648       0.00357733   
     L20G0T34-0_G0135T64-0_C9S        5402.733         0.164        1362.816       5774.276       1132.753       1362.816         0.164          0.587       0.00354815   
     L20G0T34-0_G0135T64-1_C9S        5429.083         0.162        1365.615       5791.855       1119.666       1365.615         0.164          0.585       0.00354546   
     L20G0T34-0_G0137T64-0_C9S        5578.159         0.165         1439.5        5967.283       1179.164        1439.5          0.175          0.601       0.00377373   
     L20G0T34-0_G0137T64-1_C9S        5595.689         0.163        1442.873       5975.021       1163.594       1442.873         0.175           0.6        0.00377105   
     L20G0T34-0_G013T34-0_C6S         6121.283         0.223        1835.734       7019.841       2014.703       1835.734         0.176          0.734       0.00380739   
     L20G0T34-0_G013T34-1_C6S         5947.892         0.215        1715.796       6741.889       1846.505       1715.796         0.173          0.701       0.00373089   
     L20G0T34-0_G0145T64-0_C9S        5574.026         0.17         1396.036       5991.248       1227.123       1396.036         0.159          0.586       0.00343381   
     L20G0T34-0_G0145T64-1_C9S        5460.102         0.175        1275.371       5897.983       1251.087       1275.371         0.164          0.549       0.00353905   
     L20G0T34-0_G014T64-2_C9S         6895.566         0.04         1376.291       6918.628        288.276       1376.291         0.224          0.415       0.00483963   
     L20G0T34-0_G0156T64-0_C9S        5116.096         0.134        1177.168       5337.433        825.885       1177.168         0.159          0.522        0.0034433   
     L20G0T34-0_G0156T64-1_C9S        4992.147         0.134        1188.044       5208.122        805.876       1188.044         0.164          0.54        0.00354311   
     L20G0T34-0_G0158T64-0_C9S        6954.461         0.17         1669.975        7475.01       1531.026       1669.975         0.211          0.562       0.00456636   
     L20G0T34-0_G015T34-11_C6S        5695.685         0.206        1669.308       6377.373       1654.583       1669.308         0.166          0.707       0.00358903   
     L20G0T34-0_G015T34-15_C6S        6337.891         0.237        1918.166        7432.14       2308.541       1918.166         0.183          0.749        0.0039502   
     L20G0T34-0_G015T34-2_C6S         6579.498         0.236         1960.24       7702.536       2379.317        1960.24         0.186          0.736       0.00402459   
     L20G0T34-0_G015T34-6_C6S         5546.466         0.195        1490.513       6125.118       1483.724       1490.513         0.163          0.642       0.00351147   
     L20G0T34-0_G015T64-10_C9S        6325.423         0.057        1259.139       6369.312        384.996       1259.139         0.208          0.421       0.00448372   
     L20G0T34-0_G015T64-17_C9S        5127.974         0.145         1284.31       5393.219        914.64         1284.31         0.177          0.574       0.00382148   
     L20G0T34-0_G015T64-7_C9S         5231.185         0.146        1297.406       5506.049        941.315       1297.406         0.172          0.568       0.00372537   
     L20G0T34-0_G0167T64-0_C9S        5134.503         0.137        1137.561       5367.995        852.161       1137.561         0.159          0.504       0.00343615   
     L20G0T34-0_G0167T64-4_C9S        4889.629         0.138        1105.244       5115.668        818.982       1105.244         0.167          0.514       0.00361154   
     L20G0T34-0_G017T34-0_C6S          6804.2          0.239        2018.252        8006.08       2514.393       2018.252         0.191          0.735       0.00413203   
     L20G0T34-0_G017T34-1_C6S          5360.33         0.186        1382.072        5858.3        1338.629       1382.072         0.157          0.612       0.00340174   
     L20G0T34-0_G017T34-4_C6S          5510.62         0.197        1567.237       6100.272        1496.58       1567.237         0.161          0.681       0.00347966   
     L20G0T34-0_G017T34-5_C6S         6501.501         0.245        2003.569        7730.74       2508.651       2003.569         0.188          0.767       0.00405975   
     L20G0T34-0_G017T64-2_C9S         5308.526         0.143         1295.97       5574.557        930.177        1295.97         0.191          0.558       0.00413361   
     L20G0T34-0_G017T64-6_C9S         5031.983         0.143        1257.237       5284.155        881.72        1257.237         0.199          0.571       0.00430847   
      L20G0T34-0_G01T34-0_C6S         8594.449         0.252         3151.9        10352.223      3487.647        3151.9          0.248          0.918       0.00536294   
     L20G0T34-0_G01T34-10_C6S         8206.788         0.256        3072.022       9961.774       3427.707       3072.022         0.252          0.94        0.00543456   
      L20G0T34-0_G01T34-6_C6S         6404.557         0.189        1993.326       7023.243       1636.736       1993.326         0.19           0.74        0.00410515   
      L20G0T34-0_G01T34-7_C6S         6397.969         0.194        1988.429       7057.021       1698.588       1988.429         0.197          0.742       0.00425407   
     L20G0T34-0_G023T34-2_C6S         6897.408         0.172        1180.088       7428.221        1543.06       1180.088         0.171          0.401       0.00370296   
     L20G0T34-0_G023T64-3_C9S         9367.234         0.203         3316.53       10447.626      2661.064        3316.53         0.253          0.852        0.005456    
     L20G0T34-0_G025T34-2_C6S          6417.87         0.144        1024.184       6744.638       1134.612       1024.184         0.161          0.365        0.0034838   
     L20G0T34-0_G025T34-5_C6S         7139.837         0.191        1316.444       7847.595        1852.77       1316.444         0.182          0.439       0.00392248   
     L20G0T34-0_G027T34-1_C6S         6135.194         0.134         963.169        6400.62        990.396        963.169         0.156          0.356       0.00337415   
