         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G0T33-4_G0128T64-1_C9S        9349.976         0.257         4476.11       11371.762      3933.436        4476.11         0.349          1.204       0.00753485   
     L20G0T33-4_G012T34-4_C6S         6066.604         0.326        4193.846       8861.001       4285.885       4193.846         0.292          1.833       0.00630681   
     L20G0T33-4_G012T34-7_C6S         5867.177         0.289        3976.221       7668.906       3117.178       3976.221         0.298          1.747       0.00642689   
     L20G0T33-4_G012T64-0_C9S         8293.801         0.23          3198.22       9614.915       2871.988        3198.22         0.266          0.949       0.00574102   
     L20G0T33-4_G012T64-2_C9S         8528.761         0.282        3669.853       10955.593      4302.893       3669.853         0.264          1.103       0.00569829   
     L20G0T33-4_G013T34-0_C6S         5776.302         0.296        3746.651        7690.55       3233.527       3746.651         0.285          1.681        0.0061662   
     L20G0T33-4_G015T34-11_C6S         5258.13         0.292         3455.43       6926.419       2856.659        3455.43         0.272          1.698       0.00587792   
     L20G0T33-4_G015T34-2_C6S         6183.932         0.308        3998.969       8519.848       3792.071       3998.969         0.299          1.692       0.00645422   
     L20G0T33-4_G017T34-0_C6S         6398.181         0.313        4126.833       8951.111       4078.163       4126.833         0.305          1.694       0.00659799   
     L20G0T33-4_G017T34-4_C6S         5073.165         0.291        3345.145       6665.346       2735.706       3345.145         0.265          1.703       0.00573375   
      L20G0T33-4_G01T63-1_C9S         11358.738        0.259        5587.231       13869.97       4847.938       5587.231         0.409          1.239       0.00884075   
      L20G0T33-4_G01T63-4_C9S         11065.566        0.221        4610.401       12652.06       3589.352       4610.401         0.38           1.017       0.00820533   
      L20G0T33-4_G01T63-5_C9S         12881.978        0.22          5090.73       14707.176      4148.178        5090.73         0.392          0.964       0.00846167   
     L20G0T33-4_G023T34-1_C6S         8336.101         0.219        3184.456        9503.29       2664.815       3184.456         0.292          0.931       0.00630627   
     L20G0T33-4_G023T34-2_C6S         7722.517         0.281        4212.253        9896.11       3867.604       4212.253         0.298          1.397       0.00642797   
     L20G0T33-4_G025T34-1_C6S         8845.317         0.243        3460.753       10480.332      3364.228       3460.753         0.305          0.973       0.00659039   
     L20G0T33-4_G025T34-2_C6S         7229.911         0.275         3998.44       9135.835       3465.317        3998.44         0.285          1.41        0.00614842   
     L20G0T33-4_G025T34-5_C6S         8031.134         0.286        4447.633       10418.144      4173.094       4447.633         0.31           1.424       0.00669855   
     L20G0T33-4_G027T34-0_C6S         8950.507         0.249        3562.007       10720.657      3554.519       3562.007         0.312          0.994       0.00673343   
     L20G0T33-4_G027T34-1_C6S          6880.53         0.271         3893.49       8616.649       3203.171        3893.49         0.278          1.438       0.00600715   
     L20G0T33-4_G027T34-3_C6S         8177.996         0.289        4583.732       10689.346      4344.896       4583.732         0.316          1.445       0.00682511   
      L20G0T33-4_G02T34-0_C6S         11845.26         0.283        5954.633       15252.722      6020.252       5954.633         0.376          1.29        0.00812569   
      L20G0T33-4_G02T34-3_C6S         7451.441         0.298        4231.068       9975.193       4234.484       4231.068         0.312          1.474       0.00673386   
      L20G0T33-4_G0T34-0_C6S          11085.919        0.247        4126.351       13229.691       4339.62       4126.351         0.293          0.928       0.00633579   
            L20G0T34-0S               5825.599         0.145        1117.175       6126.929        1039.07       1117.175         0.115          0.439        0.0024897   
     L20G0T34-0_G0124T64-2_C9S        9311.747         0.197        3099.521       10308.131      2528.894       3099.521         0.29           0.797       0.00626985   
     L20G0T34-0_G012T64-9_C9S         16724.786        0.224        5265.885       19208.869      5544.828       5265.885         0.426          0.771       0.00920115   
     L20G0T34-0_G0134T64-0_C9S         7438.92         0.194        2040.562        8205.2        1974.949       2040.562         0.213          0.655       0.00459221   
     L20G0T34-0_G0134T64-2_C9S        7382.194         0.194        2048.788       8142.631       1959.889       2048.788         0.213          0.663       0.00459882   
     L20G0T34-0_G0135T64-0_C9S        7316.993         0.172        1917.847       7880.096       1636.928       1917.847         0.214          0.614       0.00462839   
     L20G0T34-0_G0135T64-1_C9S        7371.277         0.171        1925.009       7930.754       1635.897       1925.009         0.214          0.612        0.0046245   
     L20G0T34-0_G0137T64-0_C9S        7622.442         0.175        2046.709       8233.734        1746.55       2046.709         0.228          0.631       0.00492572   
     L20G0T34-0_G0137T64-1_C9S         7642.79         0.172        2056.438       8230.966       1709.814       2056.438         0.228          0.631       0.00492298   
     L20G0T34-0_G013T34-0_C6S         8221.815         0.226        2513.635       9471.912        2765.7        2513.635         0.231          0.75        0.00498863   
     L20G0T34-0_G013T34-1_C6S         7959.918         0.217        2341.644       9048.224       2507.618       2341.644         0.225          0.716       0.00485616   
     L20G0T34-0_G0145T64-0_C9S        7560.739         0.177        1943.779       8183.802       1760.064       1943.779         0.206          0.605       0.00444055   
     L20G0T34-0_G0145T64-1_C9S         7378.52         0.184        1837.269       8046.197       1814.338       1837.269         0.214          0.59        0.00462488   
     L20G0T34-0_G014T64-2_C9S         9462.411         0.056        1970.245        9525.7         565.084       1970.245         0.291          0.44        0.00629115   
     L20G0T34-0_G0156T64-0_C9S        6915.351         0.141        1639.285        7250.99       1190.209       1639.285         0.206          0.541       0.00445973   
     L20G0T34-0_G0156T64-1_C9S        6713.268         0.141         1646.57       7039.099       1155.428        1646.57         0.214          0.56         0.0046317   
     L20G0T34-0_G0158T64-0_C9S        9432.656         0.177        2314.359       10209.979      2195.828       2314.359         0.27           0.578       0.00583319   
     L20G0T34-0_G015T34-11_C6S        7609.555         0.21         2281.176        8565.9        2277.011       2281.176         0.218          0.725       0.00470286   
     L20G0T34-0_G015T34-15_C6S        8497.915         0.239        2623.655       9998.969       3140.281       2623.655         0.238          0.765       0.00514419   
     L20G0T34-0_G015T34-2_C6S         8879.033         0.238        2691.546       10429.625      3257.547       2691.546         0.244          0.751       0.00527165   
     L20G0T34-0_G015T34-6_C6S         7410.001         0.198        2018.768       8212.944       2027.635       2018.768         0.211          0.653       0.00456789   
     L20G0T34-0_G015T64-10_C9S        8581.591         0.069        1769.448       8670.268        642.587       1769.448         0.27           0.441       0.00582289   
     L20G0T34-0_G015T64-17_C9S        6933.174         0.154        1793.363       7344.979       1337.029       1793.363         0.227          0.597       0.00489375   
     L20G0T34-0_G015T64-7_C9S         7105.941         0.154        1796.094       7528.008       1370.347       1796.094         0.219          0.583       0.00473049   
